NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
lmo1220	fig|169963.18.peg.1243	1240358	1240681	324	0	Transcriptional regulator, HxlR family
lmo1221	fig|169963.18.peg.1244	1241048	1242100	1053	0	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)
lmo1222	fig|169963.18.peg.1245	1242100	1244508	2409	0	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)
lmo1223	fig|169963.18.peg.1246	1244669	1245370	702	0	ABC transporter ATP-binding protein YvcR
lmo1224	fig|169963.18.peg.1247	1245384	1248794	3411	0	ABC transporter permease protein
lmo1225	fig|169963.18.peg.1248	1248892	1249344	453	0	transcriptional regulator, MarR family
lmo1226	fig|169963.18.peg.1249	1249360	1252560	3201	0	membrane protein
lmo0124	fig|169963.18.peg.125	128314	128613	300	0	FIG00774673: hypothetical protein
lmo1227	fig|169963.18.peg.1250	1252667	1253341	675	0	Uracil-DNA glycosylase, family 1
lmo1228	fig|169963.18.peg.1251	1254260	1253379	882	23	Ribonuclease HIII (EC 3.1.26.4)
lmo1229	fig|169963.18.peg.1252	1254459	1254722	264	0	Z-ring-associated protein
lmo1230	fig|169963.18.peg.1253	1254722	1255264	543	0	Possible colicin V production protein
lmo1231	fig|169963.18.peg.1254	1255357	1257069	1713	0	DNA polymerase X family
lmo1232	fig|169963.18.peg.1255	1257092	1259449	2358	0	Recombination inhibitory protein MutS2
lmo1233	fig|169963.18.peg.1256	1259530	1259841	312	0	Thioredoxin
lmo1234	fig|169963.18.peg.1257	1259917	1261728	1812	0	Excinuclease ABC subunit C
lmo1235	fig|169963.18.peg.1258	1261917	1263131	1215	0	Aspartokinase (EC 2.7.2.4)
lmo1236	fig|169963.18.peg.1259	1263672	1263187	486	5	FIG00774424: hypothetical protein
lmo0125	fig|169963.18.peg.126	128628	129203	576	0	FIG00774093: hypothetical protein
lmo1237	fig|169963.18.peg.1261	1263829	1264629	801	0	Glutamate racemase (EC 5.1.1.3)
lmo1238	fig|169963.18.peg.1262	1264642	1265388	747	0	Ribonuclease PH (EC 2.7.7.56)
lmo1239	fig|169963.18.peg.1263	1265392	1266003	612	0	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)
lmo1240	fig|169963.18.peg.1264	1266040	1266564	525	0	FIG009886: phosphoesterase
lmo1241	fig|169963.18.peg.1265	1267115	1268473	1359	0	putative exported protein
lmo1242	fig|169963.18.peg.1266	1269108	1268515	594	0	DUF1801 domain-containing protein
lmo1243	fig|169963.18.peg.1267	1269669	1269262	408	0	PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein
lmo1244	fig|169963.18.peg.1268	1269834	1270433	600	0	Hypothetical, related to broad specificity phosphatases COG0406
lmo1245	fig|169963.18.peg.1269	1270725	1270465	261	0	FIG00774287: hypothetical protein
lmo0126	fig|169963.18.peg.127	129218	129697	480	0	FIG00774250: hypothetical protein
lmo1246	fig|169963.18.peg.1270	1270849	1272261	1413	0	ATP-dependent RNA helicase YxiN
lmo1247	fig|169963.18.peg.1271	1272286	1272549	264	0	FIG00774866: hypothetical protein
lmo1248	fig|169963.18.peg.1272	1272717	1273193	477	0	MutT/nudix family protein
lmo1249	fig|169963.18.peg.1273	1273476	1273231	246	0	FIG00774262: hypothetical protein
lmo1250	fig|169963.18.peg.1274	1274678	1273473	1206	0	transporter
lmo1251	fig|169963.18.peg.1275	1274883	1275542	660	0	transcriptional regulator, Crp/Fnr family
lmo1252	fig|169963.18.peg.1277	1276693	1275845	849	0	membrane protein
lmo1253	fig|169963.18.peg.1279	1277312	1278025	714	0	Trehalose operon transcriptional repressor
lmo0127	fig|169963.18.peg.128	129694	130230	537	0	FIG00774804: hypothetical protein
lmo1254	fig|169963.18.peg.1280	1279702	1278056	1647	0	Trehalose-6-phosphate hydrolase (EC 3.2.1.93)
lmo1255	fig|169963.18.peg.1281	1281205	1279721	1485	0	PTS system, trehalose-specific IIB component (EC 2.7.1.69) / PTS system, trehalose-specific IIC component (EC 2.7.1.69)
lmo1256	fig|169963.18.peg.1282	1281321	1281773	453	0	FIG00774111: hypothetical protein
lmo1257	fig|169963.18.peg.1283	1282284	1281820	465	0	FIG00774071: hypothetical protein
lmo1258	fig|169963.18.peg.1284	1282473	1283393	921	0	Lysophospholipase (EC 3.1.1.5); Monoglyceride lipase (EC 3.1.1.23); putative
lmo1259	fig|169963.18.peg.1285	1284660	1283413	1248	0	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)
lmo1260	fig|169963.18.peg.1286	1285474	1284644	831	0	Glutamate 5-kinase (EC 2.7.2.11)
lmo1261	fig|169963.18.peg.1287	1286749	1285610	1140	0	membrane protein
lmo1262	fig|169963.18.peg.1288	1287225	1286830	396	0	Ans operon transcriptional repressor
lmo1263	fig|169963.18.peg.1289	1287376	1287591	216	0	transcriptional regulator, putative
lmo0128	fig|169963.18.peg.129	130249	130671	423	0	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
lmo1264	fig|169963.18.peg.1290	1287710	1288243	534	0	FIG00774540: hypothetical protein
lmo1265	fig|169963.18.peg.1291	1288261	1288926	666	0	FIG00774764: hypothetical protein
lmo1266	fig|169963.18.peg.1292	1289188	1290126	939	0	FIG00774727: hypothetical protein
lmo1267	fig|169963.18.peg.1293	1290241	1291524	1284	0	Cell division trigger factor (EC 5.2.1.8)
lmo1268	fig|169963.18.peg.1294	1291710	1292969	1260	0	ATP-dependent Clp protease ATP-binding subunit ClpX
lmo1269	fig|169963.18.peg.1295	1293088	1293654	567	0	Signal peptidase I (EC 3.4.21.89)
lmo1270	fig|169963.18.peg.1296	1293689	1294258	570	0	Signal peptidase I (EC 3.4.21.89)
lmo1271	fig|169963.18.peg.1297	1294360	1294902	543	0	Signal peptidase I (EC 3.4.21.89)
lmo1272	fig|169963.18.peg.1298	1294912	1295775	864	0	50S ribosomal subunit maturation GTPase RbgA (B. subtilis YlqF)
lmo1273	fig|169963.18.peg.1299	1295772	1296557	786	0	Ribonuclease HII (EC 3.1.26.4)
lmo0012	fig|169963.18.peg.13	14795	15874	1080	0	Phosphomevalonate kinase (EC 2.7.4.2)
lmo0129	fig|169963.18.peg.130	130652	131380	729	0	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
lmo1274	fig|169963.18.peg.1300	1296691	1297551	861	0	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake
lmo1275	fig|169963.18.peg.1301	1297823	1299901	2079	0	DNA topoisomerase I (EC 5.99.1.2)
lmo1276	fig|169963.18.peg.1302	1299964	1301268	1305	0	tRNA:m(5)U-54 MTase gid
lmo1277	fig|169963.18.peg.1303	1301551	1302453	903	0	Site-specific tyrosine recombinase
lmo1278	fig|169963.18.peg.1304	1302474	1303013	540	0	ATP-dependent protease HslV (EC 3.4.25.-)
lmo1279	fig|169963.18.peg.1305	1303027	1304436	1410	0	ATP-dependent hsl protease ATP-binding subunit HslU
lmo1280	fig|169963.18.peg.1306	1304457	1305236	780	0	GTP-sensing transcriptional pleiotropic repressor codY
lmo1281	fig|169963.18.peg.1307	1305339	1305758	420	26	4-hydroxybenzoyl-CoA thioesterase family active site
lmo1282	fig|169963.18.peg.1308	1305781	1306092	312	0	FIG00774818: hypothetical protein
lmo1283	fig|169963.18.peg.1309	1306095	1306967	873	0	lacX protein, putative
lmo0130	fig|169963.18.peg.131	133767	131419	2349	3	5'-nucleotidase (EC 3.1.3.5)
lmo1284	fig|169963.18.peg.1310	1307605	1307009	597	0	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY
lmo1285	fig|169963.18.peg.1311	1307763	1308170	408	0	Succinyl-CoA synthetase, alpha subunit-related enzymes
lmo1286	fig|169963.18.peg.1312	1308351	1310318	1968	0	Topoisomerase IV subunit B (EC 5.99.1.-)
lmo1287	fig|169963.18.peg.1313	1310315	1312774	2460	0	Topoisomerase IV subunit A (EC 5.99.1.-)
lmo1288	fig|169963.18.peg.1314	1312857	1313324	468	0	S-ribosylhomocysteine lyase (EC 4.4.1.21) / Autoinducer-2 production protein LuxS
lmo1289	fig|169963.18.peg.1315	1313702	1315435	1734	24	Internalin-like protein (LPXTG motif) Lmo1289 homolog
lmo1290	fig|169963.18.peg.1316	1315767	1317563	1797	0	Internalin-like protein (LPXTG motif) Lmo1290 homolog
lmo1291	fig|169963.18.peg.1317	1319464	1317596	1869	0	Acyltransferase
lmo1292	fig|169963.18.peg.1318	1319677	1320375	699	0	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)
lmo1293	fig|169963.18.peg.1319	1320608	1322284	1677	0	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)
lmo0131	fig|169963.18.peg.132	133961	134710	750	0	FIG00774523: hypothetical protein
lmo1294	fig|169963.18.peg.1320	1322410	1323327	918	0	tRNA delta(2)-isopentenylpyrophosphate transferase (EC 2.5.1.8)
lmo1295	fig|169963.18.peg.1321	1323450	1323683	234	0	RNA-binding protein Hfq
lmo1296	fig|169963.18.peg.1322	1323794	1325017	1224	0	GTP-binding protein HflX
lmo1297	fig|169963.18.peg.1323	1325010	1326236	1227	0	Aluminum resistance protein
lmo1298	fig|169963.18.peg.1324	1326467	1326808	342	13	transcriptional repressor GlnR
lmo1299	fig|169963.18.peg.1325	1326879	1328213	1335	0	Glutamine synthetase type I (EC 6.3.1.2)
lmo1301	fig|169963.18.peg.1328	1330217	1329696	522	0	acetyltransferase, GNAT family
lmo1302	fig|169963.18.peg.1329	1330861	1330247	615	0	SOS-response repressor and protease LexA (EC 3.4.21.88)
lmo0132	fig|169963.18.peg.133	136290	134782	1509	0	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)
lmo1303	fig|169963.18.peg.1330	1331018	1331347	330	0	ABC transport protein, sugar-binding component yneA
lmo1304	fig|169963.18.peg.1331	1331439	1331666	228	0	FIG00774411: hypothetical protein
lmo1305	fig|169963.18.peg.1332	1331813	1333807	1995	0	Transketolase (EC 2.2.1.1)
lmo1306	fig|169963.18.peg.1333	1334028	1334267	240	0	FIG00774758: hypothetical protein
lmo1307	fig|169963.18.peg.1334	1335160	1334318	843	0	FIG00774999: hypothetical protein
lmo1308	fig|169963.18.peg.1335	1335910	1335179	732	0	Ubiquinone/menaquinone biosynthesis methyltransferase UBIE (EC 2.1.1.-)
lmo1309	fig|169963.18.peg.1336	1336438	1335932	507	0	Co-activator of prophage gene expression IbrB
lmo1310	fig|169963.18.peg.1337	1337752	1336448	1305	0	Co-activator of prophage gene expression IbrA
lmo1311	fig|169963.18.peg.1338	1338872	1337742	1131	37	FIG00774327: hypothetical protein
lmo1312	fig|169963.18.peg.1339	1339299	1338925	375	0	FIG00774393: hypothetical protein
lmo0133	fig|169963.18.peg.134	136469	136702	234	0	FIG00774781: hypothetical protein
lmo1313	fig|169963.18.peg.1340	1339592	1340320	729	0	Uridylate kinase (EC 2.7.4.-)
lmo1314	fig|169963.18.peg.1341	1340320	1340877	558	0	Ribosome recycling factor
lmo1315	fig|169963.18.peg.1342	1341104	1341865	762	2	Undecaprenyl pyrophosphate synthetase (EC 2.5.1.31)
lmo1316	fig|169963.18.peg.1343	1341879	1342667	789	0	Phosphatidate cytidylyltransferase (EC 2.7.7.41)
lmo1317	fig|169963.18.peg.1344	1342682	1343824	1143	0	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)
lmo1318	fig|169963.18.peg.1345	1343838	1345100	1263	0	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage
lmo1319	fig|169963.18.peg.1346	1345140	1346846	1707	0	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type
lmo1320	fig|169963.18.peg.1347	1346951	1351285	4335	0	DNA polymerase III alpha subunit (EC 2.7.7.7)
lmo1321	fig|169963.18.peg.1348	1351467	1351934	468	0	FIG000325: clustered with transcription termination protein NusA
lmo1322	fig|169963.18.peg.1349	1351964	1353082	1119	0	Transcription termination protein NusA
lmo0134	fig|169963.18.peg.135	136714	136992	279	0	acetyltransferase, GNAT family
lmo1323	fig|169963.18.peg.1350	1353097	1353381	285	0	COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination
lmo1324	fig|169963.18.peg.1351	1353374	1353673	300	0	ribosomal protein L7Ae family protein
lmo1325	fig|169963.18.peg.1352	1353696	1356035	2340	0	Translation initiation factor 2
lmo1326	fig|169963.18.peg.1353	1356032	1356310	279	0	YlxP-like protein
lmo1327	fig|169963.18.peg.1354	1356327	1356671	345	0	Ribosome-binding factor A
lmo1328	fig|169963.18.peg.1355	1356769	1357683	915	0	tRNA pseudouridine synthase B (EC 4.2.1.70)
lmo1329	fig|169963.18.peg.1356	1357753	1358697	945	0	Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)
lmo1330	fig|169963.18.peg.1357	1358834	1359103	270	0	SSU ribosomal protein S15p (S13e)
lmo1331	fig|169963.18.peg.1358	1359352	1361523	2172	0	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)
lmo1332	fig|169963.18.peg.1359	1362604	1361564	1041	0	Probable GTPase related to EngC
lmo0135	fig|169963.18.peg.136	137323	138897	1575	0	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)
lmo1333	fig|169963.18.peg.1360	1363244	1362765	480	0	FIG00774161: hypothetical protein
lmo1334	fig|169963.18.peg.1361	1363628	1363272	357	0	FIG00774344: hypothetical protein
lmo1335	fig|169963.18.peg.1362	1363826	1363975	150	0	LSU ribosomal protein L33p
lmo1336	fig|169963.18.peg.1363	1364031	1364570	540	0	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
lmo1337	fig|169963.18.peg.1364	1364669	1366207	1539	0	Putative membrane peptidase, contains TPR repeat domain
lmo1338	fig|169963.18.peg.1365	1366220	1366432	213	0	FIG00774150: hypothetical protein
lmo1339	fig|169963.18.peg.1366	1366457	1367425	969	0	Glucokinase (EC 2.7.1.2)
lmo1340	fig|169963.18.peg.1367	1367559	1368650	1092	0	lipoprotein
lmo1341	fig|169963.18.peg.1368	1368985	1368668	318	0	Late competence protein ComGG, FIG007920
lmo1342	fig|169963.18.peg.1369	1369449	1368982	468	0	Late competence protein ComGF, access of DNA to ComEA, FIG012620
lmo0136	fig|169963.18.peg.137	138999	139949	951	0	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
lmo1343	fig|169963.18.peg.1370	1369606	1369412	195	45	Late competence protein ComGE, FIG015564
lmo1344	fig|169963.18.peg.1371	1370111	1369683	429	0	Late competence protein ComGD, access of DNA to ComEA, FIG012777
lmo1345	fig|169963.18.peg.1372	1370431	1370108	324	0	Late competence protein ComGC, access of DNA to ComEA, FIG007487
lmo1346	fig|169963.18.peg.1373	1371476	1370445	1032	0	Late competence protein ComGB, access of DNA to ComEA
lmo1347	fig|169963.18.peg.1374	1372476	1371454	1023	0	Late competence protein ComGA, access of DNA to ComEA
lmo1348	fig|169963.18.peg.1375	1373015	1374103	1089	0	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)
lmo1349	fig|169963.18.peg.1376	1374119	1375465	1347	0	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)
lmo1350	fig|169963.18.peg.1377	1375462	1376928	1467	0	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)
lmo1351	fig|169963.18.peg.1378	1377348	1376968	381	0	Rhodanese-like domain protein
lmo1352	fig|169963.18.peg.1379	1377682	1377410	273	0	FIG00774167: hypothetical protein
lmo0137	fig|169963.18.peg.138	139957	140853	897	1	Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
lmo1353	fig|169963.18.peg.1380	1378660	1377695	966	0	FIG00672904: hypothetical protein
lmo1354	fig|169963.18.peg.1381	1378840	1379901	1062	0	Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)
lmo1355	fig|169963.18.peg.1382	1380004	1380561	558	0	Translation elongation factor P
lmo1356	fig|169963.18.peg.1383	1380720	1381187	468	0	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
lmo1357	fig|169963.18.peg.1384	1381201	1382565	1365	0	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)
lmo1358	fig|169963.18.peg.1385	1382569	1382976	408	0	Alkaline shock protein
lmo1359	fig|169963.18.peg.1386	1383007	1383393	387	0	Transcription termination protein NusB
lmo1360	fig|169963.18.peg.1387	1383489	1384343	855	0	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)
lmo1361	fig|169963.18.peg.1388	1384359	1385714	1356	2	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)
lmo1362	fig|169963.18.peg.1389	1385704	1385931	228	0	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)
lmo1363	fig|169963.18.peg.1390	1385934	1386815	882	0	Geranyltranstransferase (farnesyldiphosphate synthase) (EC 2.5.1.10)
lmo1364	fig|169963.18.peg.1391	1387014	1387214	201	0	cold-shock protein
lmo1365	fig|169963.18.peg.1392	1387429	1389210	1782	24	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)
lmo1366	fig|169963.18.peg.1393	1389207	1390031	825	0	RNA binding methyltransferase FtsJ like
lmo1367	fig|169963.18.peg.1394	1390222	1390671	450	0	Arginine pathway regulatory protein ArgR, repressor of arg regulon
lmo1368	fig|169963.18.peg.1395	1390694	1392385	1692	0	DNA repair protein RecN
lmo1369	fig|169963.18.peg.1396	1392514	1393380	867	0	Phosphate butyryltransferase (EC 2.3.1.19)
lmo1370	fig|169963.18.peg.1397	1393517	1394584	1068	0	Butyrate kinase (EC 2.7.2.7)
lmo1371	fig|169963.18.peg.1398	1394599	1396026	1428	0	Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)
lmo1372	fig|169963.18.peg.1399	1396051	1397046	996	0	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)
lmo0013	fig|169963.18.peg.14	16219	17325	1107	0	AA3-600 quinol oxidase subunit II
lmo0138	fig|169963.18.peg.140	141052	141336	285	0	FIG00774141: hypothetical protein
lmo1373	fig|169963.18.peg.1400	1397063	1398046	984	0	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)
lmo1374	fig|169963.18.peg.1401	1398077	1399327	1251	0	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)
lmo1375	fig|169963.18.peg.1402	1399699	1400796	1098	0	Peptidase T (EC 3.4.11.4)
lmo1376	fig|169963.18.peg.1403	1400941	1402359	1419	0	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)
lmo1377	fig|169963.18.peg.1404	1402550	1403230	681	0	DNA-binding heavy metal response regulator
lmo1378	fig|169963.18.peg.1405	1403227	1404678	1452	0	Two-component system histidine kinase
lmo1379	fig|169963.18.peg.1406	1405541	1404714	828	0	Inner membrane protein translocase component YidC, OxaA protein
lmo1381	fig|169963.18.peg.1407	1406226	1405945	282	0	Predicted nucleoside phosphatase
lmo1382	fig|169963.18.peg.1408	1406366	1406713	348	0	FIG011684: hypothetical protein
lmo1383	fig|169963.18.peg.1409	1406742	1407818	1077	0	Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)
lmo0139	fig|169963.18.peg.141	141337	141705	369	0	FIG00774625: hypothetical protein
lmo1384	fig|169963.18.peg.1410	1408818	1407859	960	0	Rhodanese domain protein UPF0176, Firmicutes subgroup
lmo1385	fig|169963.18.peg.1411	1409070	1409996	927	0	hypothetical protein
lmo1386	fig|169963.18.peg.1412	1410148	1412421	2274	0	Cell division protein FtsK
lmo1387	fig|169963.18.peg.1413	1413294	1412455	840	0	Pyrroline-5-carboxylate reductase (EC 1.5.1.2), ProG-like
lmo1388	fig|169963.18.peg.1414	1413646	1414719	1074	0	Unspecified monosaccharide ABC transport system, substrate-binding component / CD4+ T cell-stimulating antigen, lipoprotein
lmo1389	fig|169963.18.peg.1415	1415104	1416693	1590	24	Unspecified monosaccharide ABC transport system, ATP-binding protein
lmo1390	fig|169963.18.peg.1416	1416686	1417738	1053	0	Unspecified monosaccharide ABC transport system, permease component Ia (FIG025991) / Unspecified monosaccharide ABC transport system, permease component Ib (FIG143636)
lmo1391	fig|169963.18.peg.1417	1417735	1418685	951	0	Unspecified monosaccharide ABC transport system, permease component 2
lmo1392	fig|169963.18.peg.1418	1418803	1420095	1293	0	FIG001621: Zinc protease
lmo1393	fig|169963.18.peg.1419	1420076	1421362	1287	0	FIG009210: peptidase, M16 family
lmo0140	fig|169963.18.peg.142	141702	143006	1305	42	FIG00774569: hypothetical protein
lmo1394	fig|169963.18.peg.1420	1421454	1422185	732	0	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
lmo1395	fig|169963.18.peg.1421	1422236	1423165	930	0	Transcriptional regulator in cluster with unspecified monosaccharide ABC transport system
lmo1396	fig|169963.18.peg.1422	1423255	1423833	579	0	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
lmo1397	fig|169963.18.peg.1423	1423902	1425146	1245	0	Molybdopterin binding motif, CinA N-terminal domain / C-terminal domain of CinA type S
