NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
LMRG_00682	fig|393133.14.peg.1225	1222627	1222142	486	5	FIG00774424: hypothetical protein
LMRG_00683	fig|393133.14.peg.1227	1222784	1223584	801	0	Glutamate racemase (EC 5.1.1.3)
LMRG_00684	fig|393133.14.peg.1228	1223597	1224343	747	0	Ribonuclease PH (EC 2.7.7.56)
LMRG_00685	fig|393133.14.peg.1229	1224347	1224958	612	0	"Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)"
LMRG_02373	fig|393133.14.peg.123	125116	125415	300	0	FIG00774673: hypothetical protein
LMRG_00686	fig|393133.14.peg.1230	1224995	1225522	528	0	FIG009886: phosphoesterase
LMRG_00687	fig|393133.14.peg.1231	1226183	1227436	1254	4	putative exported protein
LMRG_00688	fig|393133.14.peg.1232	1228071	1227478	594	0	DUF1801 domain-containing protein
LMRG_00689	fig|393133.14.peg.1233	1228632	1228225	408	21	PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein
LMRG_00690	fig|393133.14.peg.1234	1228797	1229396	600	0	"Hypothetical, related to broad specificity phosphatases COG0406"
LMRG_00691	fig|393133.14.peg.1235	1229688	1229428	261	0	FIG00774287: hypothetical protein
LMRG_00692	fig|393133.14.peg.1236	1229812	1231224	1413	0	ATP-dependent RNA helicase YxiN
LMRG_00693	fig|393133.14.peg.1237	1231249	1231512	264	0	FIG00774866: hypothetical protein
LMRG_00694	fig|393133.14.peg.1238	1231681	1232157	477	0	MutT/nudix family protein
LMRG_00695	fig|393133.14.peg.1239	1232441	1232196	246	0	FIG00774262: hypothetical protein
LMRG_02374	fig|393133.14.peg.124	125430	126005	576	0	FIG00774093: hypothetical protein
LMRG_00696	fig|393133.14.peg.1240	1233643	1232438	1206	0	transporter
LMRG_00697	fig|393133.14.peg.1241	1233848	1234507	660	0	"transcriptional regulator, Crp/Fnr family"
LMRG_00698	fig|393133.14.peg.1242	1234743	1234549	195	0	FIG00774216: hypothetical protein
LMRG_00699	fig|393133.14.peg.1243	1235658	1234810	849	0	membrane protein
LMRG_00701	fig|393133.14.peg.1244	1236127	1235990	138	0	FIG00774310: hypothetical protein
LMRG_00702	fig|393133.14.peg.1245	1236278	1236991	714	0	Trehalose operon transcriptional repressor
LMRG_00703	fig|393133.14.peg.1246	1238668	1237022	1647	0	Trehalose-6-phosphate hydrolase (EC 3.2.1.93)
LMRG_00704	fig|393133.14.peg.1247	1240171	1238687	1485	0	"PTS system, trehalose-specific IIB component (EC 2.7.1.69) / PTS system, trehalose-specific IIC component (EC 2.7.1.69)"
LMRG_00705	fig|393133.14.peg.1248	1240287	1240739	453	0	FIG00774111: hypothetical protein
LMRG_00706	fig|393133.14.peg.1249	1241250	1240786	465	0	FIG00774071: hypothetical protein
LMRG_02375	fig|393133.14.peg.125	126020	126499	480	0	FIG00774250: hypothetical protein
LMRG_00707	fig|393133.14.peg.1250	1241439	1242359	921	0	Lysophospholipase (EC 3.1.1.5); Monoglyceride lipase (EC 3.1.1.23); putative
LMRG_00708	fig|393133.14.peg.1251	1243626	1242379	1248	0	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)
LMRG_00709	fig|393133.14.peg.1252	1244440	1243610	831	0	Glutamate 5-kinase (EC 2.7.2.11)
LMRG_00710	fig|393133.14.peg.1253	1245715	1244576	1140	0	membrane protein
LMRG_00711	fig|393133.14.peg.1254	1246191	1245796	396	0	Ans operon transcriptional repressor
LMRG_00712	fig|393133.14.peg.1255	1246342	1246557	216	0	"transcriptional regulator, putative"
LMRG_00713	fig|393133.14.peg.1256	1246676	1247209	534	0	FIG00774540: hypothetical protein
LMRG_00714	fig|393133.14.peg.1257	1247227	1247892	666	0	FIG00774764: hypothetical protein
LMRG_00715	fig|393133.14.peg.1258	1248154	1249092	939	0	FIG00774727: hypothetical protein
LMRG_00716	fig|393133.14.peg.1259	1249207	1250490	1284	0	Cell division trigger factor (EC 5.2.1.8)
LMRG_02376	fig|393133.14.peg.126	126496	127032	537	0	FIG00774804: hypothetical protein
LMRG_00718	fig|393133.14.peg.1260	1250675	1251934	1260	0	ATP-dependent Clp protease ATP-binding subunit ClpX
LMRG_00719	fig|393133.14.peg.1261	1252053	1252619	567	0	Signal peptidase I (EC 3.4.21.89)
LMRG_00720	fig|393133.14.peg.1262	1252654	1253223	570	0	Signal peptidase I (EC 3.4.21.89)
LMRG_00721	fig|393133.14.peg.1263	1253325	1253867	543	0	Signal peptidase I (EC 3.4.21.89)
LMRG_00722	fig|393133.14.peg.1264	1253877	1254740	864	0	50S ribosomal subunit maturation GTPase RbgA (B. subtilis YlqF)
LMRG_00723	fig|393133.14.peg.1265	1254737	1255522	786	0	Ribonuclease HII (EC 3.1.26.4)
LMRG_00724	fig|393133.14.peg.1266	1255656	1256516	861	0	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake
LMRG_00725	fig|393133.14.peg.1267	1256788	1258866	2079	0	DNA topoisomerase I (EC 5.99.1.2)
LMRG_00726	fig|393133.14.peg.1268	1258929	1260233	1305	0	tRNA:m(5)U-54 MTase gid
LMRG_00727	fig|393133.14.peg.1269	1260516	1261418	903	0	Site-specific tyrosine recombinase
LMRG_02377	fig|393133.14.peg.127	127051	127473	423	0	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
LMRG_00728	fig|393133.14.peg.1270	1261439	1261978	540	0	ATP-dependent protease HslV (EC 3.4.25.-)
LMRG_00729	fig|393133.14.peg.1271	1261992	1263401	1410	0	ATP-dependent hsl protease ATP-binding subunit HslU
LMRG_00730	fig|393133.14.peg.1272	1263422	1264201	780	0	GTP-sensing transcriptional pleiotropic repressor codY
LMRG_00731	fig|393133.14.peg.1273	1264304	1264723	420	0	4-hydroxybenzoyl-CoA thioesterase family active site
LMRG_00732	fig|393133.14.peg.1274	1264745	1265056	312	0	FIG00774818: hypothetical protein
LMRG_00733	fig|393133.14.peg.1275	1265059	1265931	873	0	"lacX protein, putative"
LMRG_00734	fig|393133.14.peg.1276	1266569	1265973	597	0	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY
LMRG_00735	fig|393133.14.peg.1277	1266727	1267134	408	0	"Succinyl-CoA synthetase, alpha subunit-related enzymes"
LMRG_00736	fig|393133.14.peg.1278	1267315	1269282	1968	0	Topoisomerase IV subunit B (EC 5.99.1.-)
LMRG_00737	fig|393133.14.peg.1279	1269279	1271738	2460	0	Topoisomerase IV subunit A (EC 5.99.1.-)
LMRG_02378	fig|393133.14.peg.128	127454	128182	729	0	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
LMRG_00738	fig|393133.14.peg.1280	1271821	1272288	468	0	S-ribosylhomocysteine lyase (EC 4.4.1.21) / Autoinducer-2 production protein LuxS
LMRG_00739	fig|393133.14.peg.1281	1272615	1274348	1734	0	Internalin-like protein (LPXTG motif) Lmo1289 homolog
LMRG_00740	fig|393133.14.peg.1283	1274680	1276476	1797	0	Internalin-like protein (LPXTG motif) Lmo1290 homolog
LMRG_00741	fig|393133.14.peg.1284	1278378	1276510	1869	0	Acyltransferase
LMRG_00742	fig|393133.14.peg.1285	1278591	1279289	699	0	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)
LMRG_00743	fig|393133.14.peg.1286	1279522	1281198	1677	0	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)
LMRG_00744	fig|393133.14.peg.1287	1281324	1282241	918	0	tRNA delta(2)-isopentenylpyrophosphate transferase (EC 2.5.1.8)
LMRG_00745	fig|393133.14.peg.1288	1282364	1282597	234	0	RNA-binding protein Hfq
LMRG_02975	fig|393133.14.peg.1289	1282708	1283931	1224	3	GTP-binding protein HflX
LMRG_02379	fig|393133.14.peg.129	130569	128221	2349	0	5'-nucleotidase (EC 3.1.3.5)
LMRG_02856	fig|393133.14.peg.1290	1283924	1285150	1227	0	Aluminum resistance protein
LMRG_00748	fig|393133.14.peg.1291	1285381	1285722	342	13	transcriptional repressor GlnR
LMRG_00749	fig|393133.14.peg.1292	1285793	1287127	1335	0	Glutamine synthetase type I (EC 6.3.1.2)
LMRG_00751	fig|393133.14.peg.1295	1289131	1288610	522	0	"acetyltransferase, GNAT family"
LMRG_00752	fig|393133.14.peg.1296	1289776	1289162	615	0	SOS-response repressor and protease LexA (EC 3.4.21.88)
LMRG_00753	fig|393133.14.peg.1297	1289934	1290263	330	0	"ABC transport protein, sugar-binding component yneA"
LMRG_00754	fig|393133.14.peg.1298	1290355	1290582	228	0	FIG00774411: hypothetical protein
LMRG_00755	fig|393133.14.peg.1299	1290729	1292723	1995	0	Transketolase (EC 2.2.1.1)
LMRG_02441	fig|393133.14.peg.13	14796	15875	1080	1	Phosphomevalonate kinase (EC 2.7.4.2)
LMRG_02380	fig|393133.14.peg.130	130763	131512	750	0	FIG00774523: hypothetical protein
LMRG_00756	fig|393133.14.peg.1300	1292944	1293183	240	0	FIG00774758: hypothetical protein
LMRG_00757	fig|393133.14.peg.1301	1294076	1293234	843	0	FIG00774999: hypothetical protein
LMRG_00758	fig|393133.14.peg.1302	1294826	1294095	732	0	Ubiquinone/menaquinone biosynthesis methyltransferase UBIE (EC 2.1.1.-)
LMRG_00759	fig|393133.14.peg.1303	1295354	1294848	507	0	Co-activator of prophage gene expression IbrB
LMRG_00760	fig|393133.14.peg.1304	1296668	1295364	1305	0	Co-activator of prophage gene expression IbrA
LMRG_00761	fig|393133.14.peg.1305	1297788	1296658	1131	34	FIG00774327: hypothetical protein
LMRG_00762	fig|393133.14.peg.1306	1298215	1297841	375	0	FIG00774393: hypothetical protein
LMRG_00763	fig|393133.14.peg.1307	1298508	1299236	729	0	Uridylate kinase (EC 2.7.4.-)
LMRG_00764	fig|393133.14.peg.1308	1299236	1299793	558	0	Ribosome recycling factor
LMRG_00765	fig|393133.14.peg.1309	1300020	1300781	762	2	Undecaprenyl pyrophosphate synthetase (EC 2.5.1.31)
LMRG_02381	fig|393133.14.peg.131	133090	131582	1509	0	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)
LMRG_00766	fig|393133.14.peg.1310	1300795	1301583	789	0	Phosphatidate cytidylyltransferase (EC 2.7.7.41)
LMRG_00767	fig|393133.14.peg.1311	1301598	1302740	1143	0	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)
LMRG_00768	fig|393133.14.peg.1312	1302754	1304016	1263	0	"Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage"
LMRG_00769	fig|393133.14.peg.1313	1304056	1305762	1707	0	"Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type"
LMRG_00770	fig|393133.14.peg.1314	1305867	1310201	4335	0	DNA polymerase III alpha subunit (EC 2.7.7.7)
LMRG_00771	fig|393133.14.peg.1315	1310383	1310850	468	0	FIG000325: clustered with transcription termination protein NusA
LMRG_00772	fig|393133.14.peg.1316	1310880	1311998	1119	0	Transcription termination protein NusA
LMRG_00773	fig|393133.14.peg.1317	1312013	1312297	285	0	COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination
LMRG_00774	fig|393133.14.peg.1318	1312290	1312589	300	0	ribosomal protein L7Ae family protein
LMRG_00775	fig|393133.14.peg.1319	1312612	1314957	2346	0	Translation initiation factor 2
LMRG_02382	fig|393133.14.peg.132	133269	133502	234	0	FIG00774781: hypothetical protein
LMRG_00776	fig|393133.14.peg.1320	1314954	1315232	279	0	YlxP-like protein
LMRG_00777	fig|393133.14.peg.1321	1315249	1315593	345	0	Ribosome-binding factor A
LMRG_00778	fig|393133.14.peg.1322	1315691	1316605	915	0	tRNA pseudouridine synthase B (EC 4.2.1.70)
LMRG_00779	fig|393133.14.peg.1323	1316675	1317619	945	0	Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)
LMRG_00780	fig|393133.14.peg.1324	1317756	1318025	270	0	SSU ribosomal protein S15p (S13e)
LMRG_00781	fig|393133.14.peg.1325	1318274	1320445	2172	0	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)
LMRG_00782	fig|393133.14.peg.1326	1321526	1320486	1041	0	Probable GTPase related to EngC
LMRG_00783	fig|393133.14.peg.1327	1322166	1321687	480	9	FIG00774161: hypothetical protein
LMRG_00785	fig|393133.14.peg.1329	1322748	1322897	150	0	LSU ribosomal protein L33p
LMRG_02383	fig|393133.14.peg.133	133514	133792	279	0	"acetyltransferase, GNAT family"
LMRG_00786	fig|393133.14.peg.1330	1322953	1323492	540	0	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
LMRG_00787	fig|393133.14.peg.1331	1323573	1325129	1557	0	"Putative membrane peptidase, contains TPR repeat domain"
LMRG_00788	fig|393133.14.peg.1332	1325142	1325354	213	0	FIG00774150: hypothetical protein
LMRG_00789	fig|393133.14.peg.1333	1325379	1326347	969	0	Glucokinase (EC 2.7.1.2)
LMRG_00790	fig|393133.14.peg.1334	1326481	1327572	1092	0	lipoprotein
LMRG_00791	fig|393133.14.peg.1335	1327907	1327590	318	0	"Late competence protein ComGG, FIG007920"
LMRG_00792	fig|393133.14.peg.1336	1328371	1327904	468	0	"Late competence protein ComGF, access of DNA to ComEA, FIG012620"
LMRG_00793	fig|393133.14.peg.1337	1328528	1328334	195	45	"Late competence protein ComGE, FIG015564"
LMRG_00794	fig|393133.14.peg.1338	1329033	1328605	429	0	"Late competence protein ComGD, access of DNA to ComEA, FIG012777"
LMRG_00795	fig|393133.14.peg.1339	1329353	1329030	324	0	"Late competence protein ComGC, access of DNA to ComEA, FIG007487"
LMRG_02384	fig|393133.14.peg.134	134122	135696	1575	0	"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
LMRG_00796	fig|393133.14.peg.1340	1330398	1329367	1032	0	"Late competence protein ComGB, access of DNA to ComEA"
LMRG_00797	fig|393133.14.peg.1341	1331398	1330376	1023	0	"Late competence protein ComGA, access of DNA to ComEA"
LMRG_00798	fig|393133.14.peg.1342	1331937	1333025	1089	0	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)
LMRG_00799	fig|393133.14.peg.1343	1333041	1334387	1347	0	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)
LMRG_00800	fig|393133.14.peg.1344	1334384	1335850	1467	0	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)
LMRG_00801	fig|393133.14.peg.1345	1336270	1335890	381	0	Rhodanese-like domain protein
LMRG_00802	fig|393133.14.peg.1346	1336604	1336332	273	0	FIG00774167: hypothetical protein
LMRG_00803	fig|393133.14.peg.1347	1337582	1336617	966	0	FIG00672904: hypothetical protein
LMRG_00804	fig|393133.14.peg.1348	1337762	1338823	1062	0	"Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)"
LMRG_00805	fig|393133.14.peg.1349	1338926	1339483	558	0	Translation elongation factor P
LMRG_02385	fig|393133.14.peg.135	135798	136748	951	0	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
LMRG_00806	fig|393133.14.peg.1350	1339642	1340109	468	0	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
LMRG_00807	fig|393133.14.peg.1351	1340123	1341487	1365	0	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)
LMRG_00808	fig|393133.14.peg.1352	1341491	1341898	408	0	Alkaline shock protein
LMRG_00809	fig|393133.14.peg.1353	1341929	1342315	387	0	Transcription termination protein NusB
LMRG_00810	fig|393133.14.peg.1354	1342412	1343266	855	0	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)
LMRG_00811	fig|393133.14.peg.1355	1343282	1344637	1356	0	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)
LMRG_00812	fig|393133.14.peg.1356	1344627	1344854	228	0	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)
LMRG_00813	fig|393133.14.peg.1357	1344857	1345738	882	0	Geranyltranstransferase (farnesyldiphosphate synthase) (EC 2.5.1.10)
LMRG_00814	fig|393133.14.peg.1358	1345937	1346137	201	0	cold-shock protein
LMRG_00815	fig|393133.14.peg.1359	1346352	1348133	1782	24	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)
LMRG_02386	fig|393133.14.peg.136	136756	137652	897	1	Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
LMRG_00816	fig|393133.14.peg.1360	1348130	1348954	825	0	RNA binding methyltransferase FtsJ like
LMRG_00817	fig|393133.14.peg.1361	1349145	1349594	450	0	"Arginine pathway regulatory protein ArgR, repressor of arg regulon"
LMRG_00818	fig|393133.14.peg.1362	1349617	1351308	1692	0	DNA repair protein RecN
LMRG_00819	fig|393133.14.peg.1363	1351436	1352302	867	0	Phosphate butyryltransferase (EC 2.3.1.19)
LMRG_00820	fig|393133.14.peg.1364	1352439	1353506	1068	0	Butyrate kinase (EC 2.7.2.7)
LMRG_00821	fig|393133.14.peg.1365	1353521	1354948	1428	0	Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)
LMRG_00822	fig|393133.14.peg.1366	1354973	1355968	996	0	"Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)"
LMRG_00823	fig|393133.14.peg.1367	1355985	1356968	984	0	"Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)"
LMRG_00824	fig|393133.14.peg.1368	1356999	1358249	1251	0	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)
LMRG_00826	fig|393133.14.peg.1369	1358621	1359718	1098	2	Peptidase T (EC 3.4.11.4)
LMRG_00828	fig|393133.14.peg.1370	1359863	1361281	1419	0	"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)"
LMRG_00829	fig|393133.14.peg.1372	1361471	1362151	681	0	DNA-binding heavy metal response regulator
LMRG_00830	fig|393133.14.peg.1373	1362148	1363599	1452	0	Two-component system histidine kinase
LMRG_00831	fig|393133.14.peg.1374	1364462	1363635	828	0	"Inner membrane protein translocase component YidC, OxaA protein"
LMRG_00833	fig|393133.14.peg.1375	1365147	1364866	282	0	Predicted nucleoside phosphatase
LMRG_00834	fig|393133.14.peg.1376	1365287	1365634	348	0	FIG011684: hypothetical protein
LMRG_00835	fig|393133.14.peg.1377	1365663	1366739	1077	0	"Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)"
LMRG_00836	fig|393133.14.peg.1378	1367739	1366780	960	0	"Rhodanese domain protein UPF0176, Firmicutes subgroup"
LMRG_00837	fig|393133.14.peg.1379	1367991	1368917	927	0	hypothetical protein
LMRG_02387	fig|393133.14.peg.138	137853	138137	285	0	FIG00774141: hypothetical protein
LMRG_00838	fig|393133.14.peg.1380	1369069	1371342	2274	0	Cell division protein FtsK
LMRG_00839	fig|393133.14.peg.1381	1372214	1371375	840	0	"Pyrroline-5-carboxylate reductase (EC 1.5.1.2), ProG-like"
LMRG_00840	fig|393133.14.peg.1382	1372567	1373640	1074	0	"Unspecified monosaccharide ABC transport system, substrate-binding component / CD4+ T cell-stimulating antigen, lipoprotein"
LMRG_00841	fig|393133.14.peg.1383	1374025	1375614	1590	24	"Unspecified monosaccharide ABC transport system, ATP-binding protein"
LMRG_00842	fig|393133.14.peg.1384	1375607	1376659	1053	0	"Unspecified monosaccharide ABC transport system, permease component Ia (FIG025991) / Unspecified monosaccharide ABC transport system, permease component Ib (FIG143636)"
LMRG_00843	fig|393133.14.peg.1385	1376656	1377606	951	0	"Unspecified monosaccharide ABC transport system, permease component 2"
LMRG_00844	fig|393133.14.peg.1386	1377724	1379016	1293	0	FIG001621: Zinc protease
LMRG_00845	fig|393133.14.peg.1387	1378997	1380283	1287	0	"FIG009210: peptidase, M16 family"
LMRG_00846	fig|393133.14.peg.1388	1380375	1381106	732	0	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
LMRG_00847	fig|393133.14.peg.1389	1381157	1382086	930	0	Transcriptional regulator in cluster with unspecified monosaccharide ABC transport system
LMRG_02388	fig|393133.14.peg.139	138138	138506	369	0	FIG00774625: hypothetical protein
LMRG_00848	fig|393133.14.peg.1390	1382176	1382754	579	0	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
LMRG_00849	fig|393133.14.peg.1391	1382823	1384067	1245	0	"Molybdopterin binding motif, CinA N-terminal domain / C-terminal domain of CinA type S"
LMRG_00850	fig|393133.14.peg.1393	1384340	1385386	1047	0	RecA protein
LMRG_00851	fig|393133.14.peg.1394	1385687	1387249	1563	0	FIG002344: Hydrolase (HAD superfamily)
LMRG_00852	fig|393133.14.peg.1395	1387363	1387860	498	0	phosphinothricin N-acetyltransferase
LMRG_00853	fig|393133.14.peg.1396	1387866	1388669	804	0	FIG006542: Phosphoesterase
LMRG_00854	fig|393133.14.peg.1397	1388686	1389048	363	12	YMCA protein
LMRG_00855	fig|393133.14.peg.1398	1389158	1391740	2583	0	DNA mismatch repair protein MutS
LMRG_00856	fig|393133.14.peg.1399	1391760	1393565	1806	0	DNA mismatch repair protein MutL
LMRG_02442	fig|393133.14.peg.14	16220	17326	1107	0	AA3-600 quinol oxidase subunit II
LMRG_02389	fig|393133.14.peg.140	138503	139810	1308	42	FIG00774569: hypothetical protein
LMRG_00857	fig|393133.14.peg.1400	1393582	1394130	549	0	Glycerol uptake operon antiterminator regulatory protein
LMRG_00858	fig|393133.14.peg.1401	1394553	1396787	2235	1	Pyruvate formate-lyase (EC 2.3.1.54)
LMRG_00859	fig|393133.14.peg.1402	1396864	1397610	747	0	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)
LMRG_00860	fig|393133.14.peg.1403	1398175	1397645	531	0	"Transcriptional regulator, PadR family"
